Name,Intelligence,Strength,Speed,Durability,Power,Combat,Alter Egos,Creator,Alignment,Gender,Race,Height,Weight,Eye color,Hair color,Skin color,Total Power
Scarlet Spider,90,55,60,75,50,60,Spider-Carnage,Marvel Comics,good,Male,Human,5'10' // 178 cm,165 lb // 74 kg,Blue,Blond,,390
Scarlet Spider II,95,55,60,40,40,60,No,Marvel Comics,good,Male,Clone,6'4 // 193 cm,250 lb // 113 kg,Brown,Brown,,350
Scarlet Witch,100,10,30,70,100,80,"Scarlet Witch (HoM), Scarlet Witch (Life Force), Scarlet Witch (MCU)",Marvel Comics,bad,Female,Mutant,5'7 // 170 cm,132 lb // 59 kg,Blue,Brown,,390
Scorpia,75,30,45,30,35,30,No,Marvel Comics,bad,Female,,- // 0 cm,- lb // 0 kg,Green,Red,,245
Scorpion,80,55,60,85,50,80,Venom III,Marvel Comics,bad,Male,Human,6'11 // 211 cm,689 lb // 310 kg,Brown,Brown,,410
Sebastian Shaw,85,85,15,95,40,60,Sebastian Shaw (FOX),Marvel Comics,bad,Male,Mutant,- // 0 cm,- lb // 0 kg,,,,380
Sentry,90,100,100,100,100,45,Death Seed Sentry,Marvel Comics,good,Male,Human,6'2 // 188 cm,194 lb // 87 kg,Blue,Blond,,535
Shadow King,90,15,30,100,100,75,No,Marvel Comics,good,Male,,6'1 // 185 cm,330 lb // 149 kg,Red,,,410
Shadow Lass,85,10,70,20,80,80,No,DC Comics,good,Female,Talokite,5'8 // 173 cm,120 lb // 54 kg,Black,Black,Blue,345
Shadowcat,95,10,25,25,70,70,"Black Vortex, Spider-Girl",Marvel Comics,good,Female,Mutant,5'6 // 168 cm,110 lb // 50 kg,Hazel,Brown,,295
Shang-Chi,85,15,30,50,30,100,No,Marvel Comics,good,Male,Human,5'10 // 178 cm,175 lb // 79 kg,Brown,Black,,310
Shatterstar,85,50,45,65,50,85,Shatterstar (FOX),Marvel Comics,good,Male,,6'3 // 191 cm,195 lb // 88 kg,Brown,Red,,380
Shazam,95,100,90,95,100,75,"Captain Marvel (Kingdom Come), Shazam (DCEU)",DC Comics,good,Male,Human,6'4 // 193 cm,225 lb // 101 kg,Blue,Black,,555
She-Hulk,95,100,45,100,40,70,"Grey Hulk II, Hulk II",Marvel Comics,good,Female,Human,6'7 // 201 cm,700 lb // 315 kg,Green,Green,,450
She-Ra,90,100,45,70,100,70,No,Mattel,good,Female,Human,- // 0 cm,- lb // 0 kg,,,,475
She-Thing,85,75,25,80,25,65,Ms Marvel II,Marvel Comics,good,Female,Human / Radiation,6'0 // 183 cm,340 lb // 153 kg,Blue,No Hair,,355
Shocker,85,10,25,70,80,60,The Shocker (MCU),Marvel Comics,bad,Male,Human,5'9 // 175 cm,175 lb // 79 kg,Brown,Brown,,330
Shriek,80,10,25,30,45,45,No,Marvel Comics,good,Female,,5'8 // 173 cm,115 lb // 52 kg,Yellow / Blue,Black,,235
Shrinking Violet,40,40,40,40,40,40,No,DC Comics,good,Female,,- // 0 cm,- lb // 0 kg,,,,240
Sif,85,90,70,80,100,70,Sif (MCU),Marvel Comics,good,Female,Asgardian,6'2 // 188 cm,425 lb // 191 kg,Blue,Black,,495
Silk,90,50,75,70,75,65,No,Marvel Comics,good,Female,Human,- // 0 cm,- lb // 0 kg,Brown,Black,,425
Silk Spectre,40,40,40,40,40,40,No,DC Comics,good,Female,,- // 0 cm,- lb // 0 kg,,,,240
Silk Spectre II,85,50,70,55,50,90,No,DC Comics,good,Female,,- // 0 cm,- lb // 0 kg,,,,400
Silver Surfer,80,100,100,90,100,35,"Carnage, Fallen One, Silver Surfer (FOX), Silver Surfer (Worthy)",Marvel Comics,good,Male,Alien,6'4 // 193 cm,225 lb // 101 kg,White,No Hair,Silver,505
Silverclaw,80,30,35,45,35,45,No,Marvel Comics,good,Female,,5'2 // 157 cm,110 lb // 50 kg,Brown,Black,,270
Sinestro,90,85,55,65,100,55,"Green Lantern, Parallax, Yellow Lantern (BTBATB)",DC Comics,neutral,Male,Korugaran,6'7 // 201 cm,205 lb // 92 kg,Black,Black,Red,450
Siren,80,65,80,60,95,60,No,DC Comics,bad,Female,Atlantean,5'9 // 175 cm,160 lb // 72 kg,Blue,Purple,,440
Siren II,40,40,40,40,40,40,No,DC Comics,bad,Female,,- // 0 cm,- lb // 0 kg,Black,,,240
Siryn,75,10,50,30,50,45,No,Marvel Comics,bad,Female,,5'6 // 168 cm,115 lb // 52 kg,Blue,Strawberry Blond,,260
Skaar,80,85,30,90,70,85,No,Marvel Comics,good,Male,,6'6 // 198 cm,400 lb // 180 kg,Green,Black,,440
Snake-Eyes,40,40,40,40,40,40,No,Marvel Comics,bad,Male,Animal,- // 0 cm,- lb // 0 kg,,,,240
Snowbird,80,35,30,45,70,55,No,Marvel Comics,good,Female,,5'10' // 178 cm,108 lb // 49 kg,White,Blond,,315
Sobek,80,35,25,50,20,60,No,DC Comics,good,Male,,- // 0 cm,- lb // 0 kg,White,No Hair,,270
Solomon Grundy,55,95,15,100,95,30,No,DC Comics,bad,Male,Zombie,9'2 // 279 cm,971 lb // 437 kg,Black,White,,390
Songbird,90,40,30,45,55,60,No,Marvel Comics,good,Female,,5'5 // 165 cm,145 lb // 65 kg,Green,Red / White,,320
Space Ghost,75,20,35,40,95,80,No,DC Comics,good,Male,Human,6'2 // 188 cm,250 lb // 113 kg,,,,345
Spawn,90,75,50,100,100,100,"Divine Spawn, Hell King Spawn, Omega Spawn, Resurrection Spawn, Spawn (Classic)",Image Comics,good,Male,Demon,6'11 // 211 cm,900 lb // 405 kg,Brown,Black,,515
Spectre,95,100,100,100,100,70,Aztar,DC Comics,good,Male,God / Eternal,- // 0 cm,- lb // 0 kg,White,No Hair,White,565
Speedball,40,40,40,40,40,40,Penance II,Marvel Comics,good,Male,,- // 0 cm,- lb // 0 kg,,,,240
Speedy,40,40,40,40,40,40,Arsenal,DC Comics,good,Male,Human,- // 0 cm,- lb // 0 kg,,,,240
Speedy,80,10,35,20,30,70,No,DC Comics,good,Female,Human,- // 0 cm,- lb // 0 kg,Green,Brown,,245
Spider-Carnage,65,75,70,75,70,75,Scarlet Spider,Marvel Comics,bad,Male,Symbiote,- // 0 cm,- lb // 0 kg,,,,430
Spider-Girl,85,40,60,65,55,75,No,Marvel Comics,good,Female,Human,5'7 // 170 cm,119 lb // 54 kg,Blue,Brown,,380
Spider-Gwen,90,55,65,70,70,70,Gwenpool,Marvel Comics,good,Female,Human,5'5 // 165 cm,125 lb // 56 kg,Blue,Blond,,420
Spider-Man,100,55,70,75,75,95,"Captain Universe (Spider-Man), Cyborg Spider-Man, Iron Spider, Iron Spider (MCU), Man-Spider, Spider-Hulk, Spider-Man (Black), Spider-Man (MCU), Spider-Man (Worthy), Spider-Man Unlimited, The Human Spider (SONY)",Marvel Comics,good,Male,Human,5'10 // 178 cm,165 lb // 74 kg,Hazel,Brown,,470
Spider-Man,85,65,75,70,70,75,No,Marvel Comics,good,Male,Human,5'10 // 178 cm,170 lb // 77 kg,Red,Brown,,440
Spider-Man,65,65,70,65,70,70,No,Marvel Comics,good,Male,Human,5'2 // 157 cm,125 lb // 56 kg,Brown,Black,,405
Spider-Woman,80,45,45,60,70,70,No,Marvel Comics,good,Female,Human,5'10 // 178 cm,130 lb // 59 kg,Green,Black,,370
Spider-Woman II,40,40,40,40,40,40,No,Marvel Comics,good,Female,,- // 0 cm,- lb // 0 kg,,,,240
Spider-Woman III,80,50,30,45,60,30,No,Marvel Comics,good,Female,,5'8 // 173 cm,123 lb // 55 kg,Brown,Brown,,295
Spider-Woman IV,40,40,40,40,40,40,No,Marvel Comics,bad,Female,,5'10 // 178 cm,128 lb // 58 kg,Red,White,,240
Spock,95,20,20,40,60,40,No,Star Trek,good,Male,Human-Vulcan,6'1 // 185 cm,180 lb // 81 kg,Brown,Black,,275
Spyke,80,15,20,60,50,30,No,Marvel Comics,good,Male,Mutant,6'0 // 183 cm,185 lb // 83 kg,Brown,Blond,,255
Stacy X,40,40,40,40,40,40,No,Marvel Comics,good,Female,,- // 0 cm,- lb // 0 kg,,,,240
Star-Lord,85,20,35,50,25,70,No,Marvel Comics,good,Male,Human-Spartoi,6'2 // 188 cm,175 lb // 79 kg,Blue,Blond,,285
Stardust,95,85,100,100,100,85,No,Marvel Comics,good,Male,,- // 0 cm,- lb // 0 kg,,,,565
Starfire,80,80,35,85,60,70,No,DC Comics,good,Female,Tamaranean,6'4 // 193 cm,158 lb // 71 kg,Green,Auburn,Orange,410
Stargirl,85,80,50,90,90,70,No,DC Comics,good,Female,Human,5'5 // 165 cm,137 lb // 62 kg,Blue,Blond,,465
Static,85,10,45,50,90,40,No,DC Comics,good,Male,Mutant,5'7 // 170 cm,140 lb // 63 kg,Brown,Black,,320
Steel,95,85,55,90,65,65,No,DC Comics,good,Male,Human,6'7 // 201 cm,290 lb // 131 kg,Brown,No Hair,,455
Stephanie Powell,85,10,55,10,25,10,No,ABC Studios,good,Female,,- // 0 cm,- lb // 0 kg,,Blond,,195
Steppenwolf,100,100,85,100,100,100,No,DC Comics,bad,Male,New God,6'0 // 183 cm,203 lb // 91 kg,Red,Black,White,585
Storm,90,10,50,30,90,75,Storm (FOX),Marvel Comics,good,Female,Mutant,5'11 // 180 cm,127 lb // 57 kg,Blue,White,,345
Stormtrooper,60,10,10,15,5,20,No,George Lucas,bad,Male,Human,6'0 // 183 cm,- lb // 0 kg,,,,120
Sunspot,85,65,35,25,90,70,No,Marvel Comics,good,Male,Mutant,5'8 // 173 cm,170 lb // 77 kg,brown,black,,370
Superboy,90,95,85,90,95,60,No,DC Comics,good,Male,,5'7 // 170 cm,150 lb // 68 kg,Blue,Black,,515
Superboy-Prime,100,100,100,100,100,85,"Clark Kent (Smallville), Parallax, Superman, Superman (DCEU), Superman (Donner), Superman (Injustice), Superman (Smallville), Superman (Worthy), Superman Doomed (Brainiac), Superman Prime One-Million, Superman Red",DC Comics,bad,Male,Kryptonian,5'11 // 180 cm,170 lb // 77 kg,Blue,Black / Blue,,585
Supergirl,100,100,100,100,100,75,"Red Lantern, Supergirl (Cosmic Adventures), Supergirl (CW), Supergirl (New 52)",DC Comics,good,Female,Kryptonian,5'5 // 165 cm,120 lb // 54 kg,Blue,Blond,,575
Superman,100,100,100,100,100,85,"Clark Kent (Smallville), Parallax, Superboy-Prime, Superman (DCEU), Superman (Donner), Superman (Injustice), Superman (Smallville), Superman (Worthy), Superman Doomed (Brainiac), Superman Prime One-Million, Superman Red",DC Comics,good,Male,Kryptonian,6'3 // 191 cm,225 lb // 101 kg,Blue,Black,,585
Surtur,95,100,60,100,100,80,Surtur (MCU),Marvel Comics,bad,Male,God / Eternal,1000 // 304.8 meters,- lb // 0 kg,Yellow,Red,Red,535
Swamp Thing,95,95,25,100,100,55,No,DC Comics,bad,Male,God / Eternal,- // 0 cm,- lb // 0 kg,Red,No Hair,Green,470
Swarm,90,20,50,90,40,35,No,Marvel Comics,bad,Male,Mutant,6'5 // 196 cm,104 lb // 47 kg,Yellow,No Hair,Yellow,325
Sylar,90,10,15,25,85,85,No,NBC - Heroes,bad,Male,,- // 0 cm,- lb // 0 kg,,,,310
Synch,90,70,25,30,75,60,No,Marvel Comics,good,Male,,5'11 // 180 cm,165 lb // 74 kg,Brown,Black,,350
T-1000,90,35,35,100,100,75,No,Dark Horse Comics,bad,Male,Android,6'0 // 183 cm,325 lb // 146 kg,,,Silver,435
T-800,90,35,20,60,75,65,No,Dark Horse Comics,bad,Male,Cyborg,- // 0 cm,390 lb // 176 kg,Red,,,345
T-850,90,80,25,90,85,75,No,Dark Horse Comics,bad,Male,Cyborg,- // 0 cm,440 lb // 198 kg,Red,,,445
T-X,90,65,30,85,100,80,No,Dark Horse Comics,bad,Female,Cyborg,- // 0 cm,330 lb // 149 kg,,,Silver,450
Taskmaster,90,15,50,20,65,100,No,Marvel Comics,bad,Male,Human,6'2 // 188 cm,220 lb // 99 kg,Brown,Brown,,340
Tempest,75,10,45,30,70,60,Angel Salvadore,Marvel Comics,good,Female,,5'4 // 163 cm,121 lb // 54 kg,Brown,Black,,290
Thanos,100,100,35,100,100,80,"King Thanos, Poison Thanos, Thanos (Cancerverse), Thanos (Cosmic Cube), Thanos (Heart Of The Universe), Thanos (Infinity Gauntlet MCU), Thanos (Infinity Gauntlet), Thanos (MCU), Zombie Thanos",Marvel Comics,bad,Male,Eternal,6'7 // 201 cm,985 lb // 443 kg,Red,No Hair,Purple,515
Thanos (Infinity Gauntlet),100,100,35,100,100,80,"King Thanos, Poison Thanos, Thanos, Thanos (Cancerverse), Thanos (Cosmic Cube), Thanos (Heart Of The Universe), Thanos (Infinity Gauntlet MCU), Thanos (MCU), Zombie Thanos",Marvel Comics,bad,Male,Eternal,6'7 // 201 cm,985 lb // 443 kg,Red,No Hair,Purple,515
The Comedian,85,15,20,10,15,80,No,DC Comics,neutral,Male,Human,6'2 // 188 cm,225 lb // 101 kg,Brown,Black,,225
The Presence,100,100,100,100,100,100,No,DC Comics,neutral,Male,God / Eternal,- // 0 cm,- lb // 0 kg,,,,600
Thing,90,85,25,100,40,80,No,Marvel Comics,good,Male,Human / Radiation,6'0 // 183 cm,500 lb // 225 kg,Blue,No Hair,,420
Thor,85,100,85,100,100,100,"Old King Thor, Rune King Thor, Thor (GOW), Thor (MCU), Thor (Odin Force), Thor (Ultimate), Unworthy Thor",Marvel Comics,good,Male,Asgardian,6'6 // 198 cm,640 lb // 288 kg,Blue,Blond,,570
Thor Girl,90,85,70,85,100,70,No,Marvel Comics,good,Female,Asgardian,5'9 // 175 cm,317 lb // 143 kg,Blue,Blond,,500
Thunderbird,80,35,30,35,15,70,No,Marvel Comics,good,Male,,6'1 // 185 cm,225 lb // 101 kg,Brown,Black,,265
Thunderbird II,40,40,40,40,40,40,Warpath,Marvel Comics,good,Male,,- // 0 cm,- lb // 0 kg,,,,240
Thunderbird III,40,40,40,40,40,40,No,Marvel Comics,good,Male,,5'9' // 175 cm,165 lb // 74 kg,Brown,Black,,240
Thunderstrike,85,80,70,85,45,75,No,Marvel Comics,good,Male,,6'6 // 198 cm,640 lb // 288 kg,Blue,Blond,,440
Thundra,75,85,35,65,30,55,No,Marvel Comics,good,Female,,7'2 // 218 cm,350 lb // 158 kg,Green,Red,,345
Tiger Shark,75,75,50,70,55,30,No,Marvel Comics,bad,Male,Human,6'1 // 185 cm,450 lb // 203 kg,Grey,No Hair,Grey,355
Tigra,85,35,55,40,35,90,No,Marvel Comics,good,Female,,5'10 // 178 cm,180 lb // 81 kg,Green,Auburn,,340
Tinkerer,100,10,25,15,10,15,No,Marvel Comics,bad,Male,,5'4 // 163 cm,120 lb // 54 kg,Brown,White,,175
Titan,40,40,40,40,40,40,No,HarperCollins,good,Male,,- // 0 cm,- lb // 0 kg,,,,240
Toad,80,35,60,60,70,30,Toad (FOX),Marvel Comics,neutral,Male,Mutant,5'9 // 175 cm,169 lb // 76 kg,Black,Brown,Green,335
Toxin,80,75,70,85,85,70,No,Marvel Comics,good,Male,Symbiote,6'2 // 188 cm,215 lb // 97 kg,Blue,Brown,,465
Toxin,90,80,45,85,100,70,"Anti-Venom, Venom, Venom (Sony Movie)",Marvel Comics,good,Male,Symbiote,6'3 // 191 cm,260 lb // 117 kg,Black,Blond,,470
Tracy Strauss,80,55,65,95,90,60,No,NBC - Heroes,good,Female,,- // 0 cm,- lb // 0 kg,,,,445
Trickster,40,40,40,40,40,40,No,DC Comics,unk,Male,Human,6'0 // 183 cm,179 lb // 81 kg,Blue,Blond,,240
Trigon,95,100,85,100,100,80,No,DC Comics,bad,Male,God / Eternal,- // 0 cm,- lb // 0 kg,Yellow,Black,Red,560
Triplicate Girl,85,10,25,45,45,45,No,DC Comics,good,Female,,5'6 // 168 cm,130 lb // 59 kg,Purple,Brown,,255
Triton,80,65,50,65,35,55,Triton,Marvel Comics,good,Male,Inhuman,6'2 // 188 cm,190 lb // 86 kg,Green,No Hair,Green,350
Two-Face,95,10,15,15,10,30,Two-Face (Dark Knight),DC Comics,bad,Male,,6'0 // 183 cm,182 lb // 82 kg,,,,175
Ultragirl,80,80,35,70,35,80,No,Marvel Comics,good,Female,,5'6 // 168 cm,233 lb // 105 kg,Blue,Blond,,380
Ultron,95,85,45,100,100,65,"All-Father Ultron, Golden Ultron, Quorra, Ultron (MCU), Ultron-19",Marvel Comics,bad,Male,Android,6'9 // 206 cm,735 lb // 331 kg,Red,,Silver,490
Utgard-Loki,80,80,25,85,85,65,No,Marvel Comics,bad,Male,Frost Giant,50'0 // 15.2 meters,128000 lb // 58 tons,Blue,White,,420
Vagabond,40,40,40,40,40,40,No,Marvel Comics,good,Female,,5'6' // 168 cm,120 lb // 54 kg,Blue,Strawberry Blond,,240
Valerie Hart,40,40,40,40,40,40,No,Team Epic TV,good,Female,,5'9 // 175 cm,125 lb // 56 kg,Hazel,Black,,240
Valkyrie,75,85,75,85,75,95,Valkyrie (MCU),Marvel Comics,good,Female,,6'3 // 191 cm,475 lb // 214 kg,Blue,Blond,,490
Vanisher,85,10,75,60,65,45,No,Marvel Comics,bad,Male,,5'5 // 165 cm,175 lb // 79 kg,Green,No Hair,,340
Vegeta,95,100,95,95,100,100,No,Shueisha,bad,Male,Saiyan,5'6 // 168 cm,163 lb // 73 kg,,Black,,585
Venom,90,60,65,85,90,85,"Anti-Venom, Toxin, Venom (Sony Movie)",Marvel Comics,bad,Male,Symbiote,6'3 // 191 cm,260 lb // 117 kg,Blue,Strawberry Blond,,475
Venom II,80,60,50,70,55,60,No,Marvel Comics,bad,Male,,5'9 // 175 cm,110 lb // 50 kg,Brown,Black,,375
Venom III,85,75,35,90,75,60,Scorpion,Marvel Comics,bad,Male,Symbiote,7'6 // 229 cm,742 lb // 334 kg,Brown,Brown,,420
Venompool,85,60,65,100,100,100,"Deadpool, Deadpool (Ultimate), Evil Deadpool, Thorpool",Marvel Comics,unk,Male,Symbiote,7'5 // 226 cm,- lb // 0 kg,,,,510
Vertigo II,40,40,40,40,40,40,Blaquesmith,Marvel Comics,good,Female,,5'6' // 168 cm,115 lb // 52 kg,Blue,Silver,,240
Vibe,80,10,20,30,100,30,Vibe (CW),DC Comics,good,Male,Human,5'10 // 178 cm,157 lb // 71 kg,Brown,Black,,270
Vindicator,85,65,55,65,60,70,Vindicator II,Marvel Comics,good,Female,Human,5'5 // 165 cm,120 lb // 54 kg,Green,Red,,400
Vindicator,40,40,40,40,40,40,No,Marvel Comics,good,Male,,- // 0 cm,- lb // 0 kg,,,,240
Violator,55,65,25,80,85,30,No,Image Comics,bad,Male,,- // 0 cm,- lb // 0 kg,,,,340
Violet Parr,80,10,15,50,80,15,No,Dark Horse Comics,good,Female,Human,4'6 // 137 cm,90 lb // 41 kg,Violet,Black,,250
Vision,100,75,55,95,100,70,"Anti-Vision, Vision (MCU), Vision II",Marvel Comics,good,Male,Android,6'3 // 191 cm,300 lb // 135 kg,Gold,No Hair,Red,495
Vision II,40,40,40,40,40,40,"Anti-Vision, Vision, Vision (MCU)",Marvel Comics,good,Male,,6'3' // 191 cm,300 lb // 135 kg,Red,No Hair,,240
Vixen,80,40,50,50,65,25,No,DC Comics,good,Female,Human,5'9 // 175 cm,140 lb // 63 kg,Amber,Black,,310
Vulcan,70,70,75,90,100,75,No,Marvel Comics,good,Male,,- // 0 cm,- lb // 0 kg,Black,Black,,480
Vulture,90,25,45,25,30,30,"Symbiote Vulture, Vulture (MCU), Vulture Noir",Marvel Comics,bad,Male,Human,5'11 // 180 cm,175 lb // 79 kg,Brown,No Hair,,245
Walrus,80,30,10,50,15,20,No,Marvel Comics,bad,Male,Human,6'0 // 183 cm,360 lb // 162 kg,Blue,Black,,205
War Machine,85,80,65,100,100,85,Iron Patriot,Marvel Comics,good,Male,Human,6'1 // 185 cm,210 lb // 95 kg,Brown,Brown,,515
Warbird,40,40,40,40,40,40,"Binary, Captain Marvel, Captain Marvel (MCU), Hunter, Ms. Marvel",Marvel Comics,good,Female,,5'11' // 180 cm,120 lb // 54 kg,Blue,Blond,,240
Warlock,95,40,80,95,75,95,"Living Tribunal II, Warlock (Infinity Gauntlet)",Marvel Comics,good,Male,,6'2' // 188 cm,240 lb // 108 kg,Red,Blond,,480
Warp,75,10,25,30,85,50,No,DC Comics,bad,Male,,5'8 // 173 cm,148 lb // 67 kg,Brown,Black,,275
Warpath,75,75,50,70,30,85,Thunderbird II,Marvel Comics,good,Male,Mutant,7'2 // 218 cm,350 lb // 158 kg,Brown,Black,,385
Wasp,85,20,60,55,30,45,"Black Widow, Captain Marvel, Ultimate Wasp, Underspace Wasp, Vampire Wasp, Wasp (EMH), Wasp (MCU), Yellow-Wasp",Marvel Comics,good,Female,Human,5'4 // 163 cm,110 lb // 50 kg,Blue,Auburn,,295
Watcher,100,80,70,90,100,60,No,Marvel Comics,good,Male,,- // 0 cm,- lb // 0 kg,,,,500
Weapon XI,80,65,65,100,95,100,No,Marvel Comics,bad,Male,,- // 0 cm,- lb // 0 kg,,,,505
White Canary,85,10,35,15,50,90,No,DC Comics,bad,Female,Human,- // 0 cm,- lb // 0 kg,Brown,Black,,285
White Queen,80,45,45,70,65,45,Emma Frost (FOX),Marvel Comics,good,Female,,5'10' // 178 cm,144 lb // 65 kg,Blue,Blond,,350
Wildfire,80,35,25,100,80,45,No,DC Comics,good,Male,,- // 0 cm,- lb // 0 kg,,,,365
Winter Soldier,80,35,35,65,60,85,No,Marvel Comics,good,Male,Human,5'9 // 175 cm,260 lb // 117 kg,Brown,Brown,,360
Wiz Kid,40,40,40,40,40,40,No,Marvel Comics,good,Male,,4'7' // 140 cm,87 lb // 39 kg,Brown,Black,,240
Wolfsbane,75,20,35,45,30,45,No,Marvel Comics,good,Female,,12' // 366 cm,1050 lb // 473 kg,Green,Auburn,,250
Wolverine,85,35,50,100,90,100,"Old Man Logan, Symbiote Wolverine, The Wolverine (FOX)",Marvel Comics,good,Male,Mutant,5'3 // 160 cm,300 lb // 135 kg,Blue,Black,,460
Wonder Girl,90,90,25,80,40,60,No,DC Comics,good,Female,Demi-God,5'5 // 165 cm,114 lb // 51 kg,Blue,Blond,,385
Wonder Man,90,100,55,90,65,65,"Wonder Man, Wonderman",Marvel Comics,good,Male,,6'2 // 188 cm,380 lb // 171 kg,Red,Black,,465
Wonder Woman,95,100,80,100,100,100,"Goddess of War, Wonder Girl, Wonder Woman (DCEU), Wonder Woman (Injustice), Wonder Woman (New 52), Wonder Woman (Worthy)",DC Comics,good,Female,Amazon,6'0 // 183 cm,165 lb // 74 kg,Blue,Black,,575
Wondra,40,40,40,40,40,40,No,Marvel Comics,good,Female,,- // 0 cm,- lb // 0 kg,,,,240
Wyatt Wingfoot,60,10,15,5,5,60,No,Marvel Comics,good,Male,,6'5' // 196 cm,260 lb // 117 kg,Brown,Black,,155
X-23,90,25,45,100,55,95,"Captain Universe, Old Woman Laura, Symbiote X-23, Wolverine II, X-23 (FOX)",Marvel Comics,good,Female,Mutant / Clone,5'1 // 155 cm,110 lb // 50 kg,Green,Black,,410
X-Man,95,55,55,95,100,85,No,Marvel Comics,good,Male,,5'9 // 175 cm,135 lb // 61 kg,Blue,Brown,,485
Yellow Claw,40,40,40,40,40,40,No,Marvel Comics,bad,Male,,6'2 // 188 cm,210 lb // 95 kg,Blue,No Hair,,240
Yellowjacket,95,10,15,30,15,15,"Ant-Man, Ant-Man (MCU), Giant-Man, Goliath, Ultron, Wasp II",Marvel Comics,good,Male,Human,6' // 183 cm,185 lb // 83 kg,Blue,Blond,,180
Yellowjacket II,80,10,35,30,35,30,No,Marvel Comics,good,Female,Human,5'5 // 165 cm,115 lb // 52 kg,Blue,Strawberry Blond,,220
Ymir,80,100,30,100,100,30,No,Marvel Comics,good,Male,Frost Giant,1000 // 304.8 meters,- lb // 0 kg,White,No Hair,White,440
Yoda,95,55,35,25,100,90,No,George Lucas,good,Male,Yoda's species,2'2 // 66 cm,38 lb // 17 kg,Brown,White,Green,400
Zatanna,95,10,25,30,100,60,Doctor Fate,DC Comics,good,Female,Human,5'7 // 170 cm,127 lb // 57 kg,Blue,Black,,320
Zoom,80,10,100,30,100,30,Zoom (CW),DC Comics,bad,Male,,6'1 // 185 cm,181 lb // 81 kg,Red,Brown,,350
